Date,Revenue,NetIncome,OperatingIncome,GrossProfit,Assets,Equity,CurrentAssets,CurrentLiabilities,Cash,OperatingCashFlow,EPS,SharesOutstanding,Ticker
2025-03-31,,-595000000.0,-900000000.0,,59177000000.0,23490000000.0,23590000000.0,15143000000.0,4634000000.0,952000000.0,-1.9,314000000.0,VLO
2025-06-30,,714000000.0,997000000.0,,59433000000.0,24078000000.0,23804000000.0,14677000000.0,4537000000.0,1888000000.0,2.28,312000000.0,VLO
2025-09-30,,1214000000.0,1606000000.0,,58615000000.0,23754000000.0,23504000000.0,14729000000.0,4764000000.0,3769000000.0,3.89,311000000.0,VLO
2025-12-31,,2348000000.0,3181000000.0,,57988000000.0,23725000000.0,23210000000.0,14109000000.0,4688000000.0,5826000000.0,7.57,309000000.0,VLO
2021-03-31,3207000000.0,-2043000000.0,-2583000000.0,,25886000000.0,6100000000.0,3688000000.0,5406000000.0,561000000.0,-1653000000.0,-4.21,481468094.0,VST
2021-06-30,2565000000.0,-2006000000.0,62000000.0,,27015000000.0,6076000000.0,4749000000.0,5223000000.0,444000000.0,-1057000000.0,-4.13,482468556.0,VST
2021-09-30,2991000000.0,7000000.0,119000000.0,,29932000000.0,6036000000.0,7846000000.0,7922000000.0,351000000.0,-493000000.0,0.01,482551344.0,VST
2021-12-31,12077000000.0,-1274000000.0,-1515000000.0,,29683000000.0,8291000000.0,7883000000.0,5843000000.0,1325000000.0,-206000000.0,-2.69,469072597.0,VST
2022-03-31,3125000000.0,-285000000.0,-288000000.0,,32833000000.0,7300000000.0,10913000000.0,9865000000.0,1022000000.0,591000000.0,-0.72,438694982.0,VST
2022-06-30,4713000000.0,-1650000000.0,-1972000000.0,,37468000000.0,5392000000.0,15153000000.0,14499000000.0,1871000000.0,-723000000.0,-3.92,420839230.0,VST
2022-09-30,5146000000.0,668000000.0,894000000.0,,35175000000.0,5582000000.0,13145000000.0,11911000000.0,535000000.0,92000000.0,1.51,405444072.0,VST
2022-12-31,13728000000.0,-1227000000.0,-1177000000.0,,32787000000.0,4902000000.0,11116000000.0,10337000000.0,455000000.0,485000000.0,-3.26,389754870.0,VST
2023-03-31,4425000000.0,699000000.0,1131000000.0,,31117000000.0,5201000000.0,9512000000.0,8162000000.0,518000000.0,1435000000.0,1.71,378648599.0,VST
2023-06-30,7614000000.0,1175000000.0,1722000000.0,,30472000000.0,5359000000.0,8911000000.0,7626000000.0,643000000.0,3012000000.0,2.88,369625544.0,VST
2023-09-30,4086000000.0,502000000.0,834000000.0,,31945000000.0,5506000000.0,10699000000.0,8748000000.0,3170000000.0,4572000000.0,1.25,362113659.0,VST
2023-12-31,14779000000.0,1493000000.0,2661000000.0,,32966000000.0,5307000000.0,11637000000.0,9823000000.0,3485000000.0,5453000000.0,3.58,351457016.0,VST
2024-03-31,3054000000.0,-35000000.0,86000000.0,,38178000000.0,5656000000.0,9433000000.0,8775000000.0,1070000000.0,312000000.0,-0.24,348733986.0,VST
2024-06-30,6899000000.0,330000000.0,894000000.0,,39125000000.0,5593000000.0,9826000000.0,10057000000.0,1624000000.0,1508000000.0,0.66,345293460.0,VST
2024-09-30,6288000000.0,1888000000.0,2588000000.0,,37878000000.0,5441000000.0,8531000000.0,7660000000.0,905000000.0,3210000000.0,5.25,340717442.0,VST
2024-12-31,17224000000.0,2659000000.0,4081000000.0,,37770000000.0,5570000000.0,8119000000.0,8432000000.0,1188000000.0,4563000000.0,7.0,339754307.0,VST
2025-03-31,3933000000.0,-268000000.0,-120000000.0,,38228000000.0,4825000000.0,8430000000.0,9753000000.0,561000000.0,599000000.0,-0.93,340048488.0,VST
2025-06-30,4250000000.0,327000000.0,515000000.0,,38146000000.0,4823000000.0,8484000000.0,9434000000.0,458000000.0,1171000000.0,0.81,339121861.0,VST
2025-09-30,13154000000.0,711000000.0,1432000000.0,,38020000000.0,5210000000.0,8381000000.0,8426000000.0,602000000.0,2638000000.0,1.64,338679644.0,VST
2025-12-31,17738000000.0,944000000.0,1906000000.0,,41550000000.0,5097000000.0,9179000000.0,11814000000.0,785000000.0,4070000000.0,2.18,338059635.0,VST
2021-03-31,910291000.0,,,,23552263000.0,9970155000.0,,,169661000.0,237593000.0,-0.15,,VTR
2021-06-30,1829485000.0,,,,23504314000.0,9882699000.0,,,233837000.0,528856000.0,0.23,,VTR
2021-09-30,976078000.0,,,,25044424000.0,11076716000.0,,,143770000.0,760315000.0,0.24,,VTR
2021-12-31,3828007000.0,,,,24717786000.0,10854385000.0,,,149725000.0,1026116000.0,0.13,,VTR
2022-03-31,1017554000.0,,,,24950107000.0,10697406000.0,,,149599000.0,274553000.0,0.1,,VTR
2022-06-30,1022938000.0,,,,24628155000.0,10512596000.0,,,127073000.0,552632000.0,-0.01,,VTR
2022-09-30,1037276000.0,,,,24300411000.0,10361359000.0,,,145146000.0,852910000.0,0.0,,VTR
2022-12-31,4129193000.0,,,,24157840000.0,10152968000.0,,,122564000.0,1120163000.0,-0.12,399707000.0,VTR
2023-03-31,1077245000.0,,,,23994168000.0,9996991000.0,,,145357000.0,242817000.0,0.04,400055000.0,VTR
2023-06-30,1106358000.0,,,,25070862000.0,9968382000.0,,,138648000.0,554644000.0,0.26,400620000.0,VTR
2023-09-30,3333435000.0,,,,24966609000.0,9817559000.0,,,433937000.0,840789000.0,0.12,402381000.0,VTR
2023-12-31,4497827000.0,,,,24725433000.0,9488058000.0,,,508794000.0,1119873000.0,-0.1,402380000.0,VTR
2024-03-31,1199914000.0,,,,24672586000.0,9402840000.0,,,632443000.0,266448000.0,-0.04,404433000.0,VTR
2024-06-30,2400894000.0,,,,24530229000.0,9619350000.0,,,557082000.0,602320000.0,0.01,413154000.0,VTR
2024-09-30,1236315000.0,,,,25347189000.0,9759094000.0,,,1104733000.0,955984000.0,0.05,419267000.0,VTR
2024-12-31,4924266000.0,,,,26186906000.0,10771267000.0,,,897850000.0,1329625000.0,0.19,437085000.0,VTR
2025-03-31,1358074000.0,,,,26032295000.0,11469557000.0,,,182335000.0,321144000.0,0.1,451211000.0,VTR
2025-06-30,1420893000.0,,,,26474929000.0,11529388000.0,,,614200000.0,796482000.0,0.15,454249000.0,VTR
2025-09-30,4267963000.0,,,,26925704000.0,12361924000.0,,,188617000.0,1175063000.0,0.4,469449000.0,VTR
2025-12-31,5833980000.0,,,,27591945000.0,12527253000.0,,,741067000.0,1646726000.0,0.54,,VTR
2021-03-31,32867000000.0,5245000000.0,7770000000.0,,345573000000.0,72683000000.0,39647000000.0,38730000000.0,10205000000.0,9694000000.0,1.27,4141000000.0,VZ
2021-06-30,66631000000.0,11045000000.0,15935000000.0,,349190000000.0,75112000000.0,35626000000.0,40078000000.0,4657000000.0,20438000000.0,2.67,4141000000.0,VZ
2021-09-30,32915000000.0,6407000000.0,8905000000.0,,353457000000.0,78489000000.0,40277000000.0,41358000000.0,9936000000.0,31162000000.0,1.55,4142000000.0,VZ
2021-12-31,133613000000.0,22065000000.0,32448000000.0,,366596000000.0,83200000000.0,36728000000.0,47160000000.0,2921000000.0,39539000000.0,5.32,4148000000.0,VZ
2022-03-31,33554000000.0,4580000000.0,7796000000.0,,365716000000.0,85175000000.0,35580000000.0,46585000000.0,1661000000.0,6821000000.0,1.09,4201000000.0,VZ
2022-06-30,67343000000.0,9779000000.0,15348000000.0,,370147000000.0,87357000000.0,37499000000.0,49224000000.0,1857000000.0,17665000000.0,2.33,4201000000.0,VZ
2022-09-30,101584000000.0,14679000000.0,23242000000.0,,375090000000.0,88783000000.0,39746000000.0,53141000000.0,2082000000.0,28199000000.0,3.49,4202000000.0,VZ
2022-12-31,136835000000.0,21256000000.0,30467000000.0,,379680000000.0,92463000000.0,37857000000.0,50171000000.0,2605000000.0,37141000000.0,5.06,4202000000.0,VZ
2023-03-31,32912000000.0,4909000000.0,7584000000.0,,377716000000.0,94219000000.0,35722000000.0,47768000000.0,2234000000.0,8289000000.0,1.17,4207000000.0,VZ
2023-06-30,32596000000.0,4648000000.0,7220000000.0,,379955000000.0,96502000000.0,37388000000.0,51404000000.0,4803000000.0,18020000000.0,1.1,4208000000.0,VZ
2023-09-30,33336000000.0,4762000000.0,7473000000.0,,384830000000.0,99088000000.0,38119000000.0,55677000000.0,4210000000.0,28798000000.0,1.13,4213000000.0,VZ
2023-12-31,133974000000.0,11614000000.0,22877000000.0,,380255000000.0,93799000000.0,36814000000.0,53223000000.0,2065000000.0,37475000000.0,2.75,4211000000.0,VZ
2024-03-31,32981000000.0,4602000000.0,7521000000.0,,380158000000.0,95726000000.0,37957000000.0,53631000000.0,2365000000.0,7084000000.0,1.09,4215000000.0,VZ
2024-06-30,32796000000.0,4593000000.0,7818000000.0,,379146000000.0,97539000000.0,38056000000.0,60806000000.0,2432000000.0,16569000000.0,1.09,4215000000.0,VZ
2024-09-30,33330000000.0,3306000000.0,5926000000.0,,381164000000.0,97668000000.0,40641000000.0,61816000000.0,4987000000.0,26480000000.0,0.78,4220000000.0,VZ
2024-12-31,134788000000.0,17506000000.0,28686000000.0,,384711000000.0,100575000000.0,40523000000.0,64771000000.0,4194000000.0,36912000000.0,4.14,4218000000.0,VZ
2025-03-31,33485000000.0,4879000000.0,7978000000.0,,380364000000.0,102037000000.0,37353000000.0,61066000000.0,2257000000.0,7782000000.0,1.15,4222000000.0,VZ
2025-06-30,34504000000.0,5003000000.0,8172000000.0,,383285000000.0,104361000000.0,38846000000.0,60952000000.0,3435000000.0,16757000000.0,1.18,4224000000.0,VZ
2025-09-30,101810000000.0,14832000000.0,24255000000.0,,388331000000.0,106345000000.0,44010000000.0,59563000000.0,7706000000.0,28023000000.0,3.51,4225000000.0,VZ
2025-12-31,138191000000.0,17174000000.0,29259000000.0,,404258000000.0,105741000000.0,56922000000.0,62370000000.0,19048000000.0,37137000000.0,4.06,4226000000.0,VZ
2021-03-31,2792000000.0,140000000.0,396000000.0,,33625000000.0,10815000000.0,5865000000.0,3142000000.0,2008000000.0,269000000.0,0.21,,WBD
2021-06-30,5854000000.0,812000000.0,779000000.0,,34572000000.0,11538000000.0,6728000000.0,3565000000.0,2834000000.0,1103000000.0,1.01,,WBD
2021-09-30,3150000000.0,156000000.0,1504000000.0,,34318000000.0,11611000000.0,6656000000.0,3335000000.0,3116000000.0,1914000000.0,0.24,,WBD
2021-12-31,,1006000000.0,2012000000.0,,34427000000.0,11599000000.0,7264000000.0,3459000000.0,3905000000.0,2798000000.0,1.54,169000000.0,WBD
2022-03-31,3159000000.0,456000000.0,353000000.0,,33799000000.0,11969000000.0,7173000000.0,3562000000.0,4162000000.0,323000000.0,0.69,,WBD
2022-06-30,12986000000.0,-3418000000.0,-3286000000.0,,142240000000.0,51383000000.0,15449000000.0,14436000000.0,2575000000.0,1334000000.0,-1.5,,WBD
2022-09-30,9823000000.0,-5270000000.0,-2190000000.0,,136049000000.0,48517000000.0,12672000000.0,14676000000.0,2422000000.0,1458000000.0,-0.95,,WBD
2022-12-31,,-7371000000.0,-7370000000.0,,134001000000.0,47095000000.0,13999000000.0,15017000000.0,3731000000.0,4304000000.0,-3.82,2430000000.0,WBD
2023-03-31,10700000000.0,-1069000000.0,-557000000.0,,130584000000.0,46496000000.0,13727000000.0,16380000000.0,2594000000.0,-631000000.0,-0.44,2436000000.0,WBD
2023-06-30,10358000000.0,-2309000000.0,-906000000.0,,128618000000.0,45452000000.0,13773000000.0,16906000000.0,3027000000.0,1383000000.0,-0.51,2437000000.0,WBD
2023-09-30,9979000000.0,-417000000.0,97000000.0,,123749000000.0,44774000000.0,12831000000.0,14588000000.0,2383000000.0,3899000000.0,-1.12,2438000000.0,WBD
2023-12-31,,-3126000000.0,-1548000000.0,,122757000000.0,45226000000.0,14218000000.0,15332000000.0,3780000000.0,7477000000.0,-1.28,2439000000.0,WBD
2024-03-31,,-966000000.0,-267000000.0,,119819000000.0,44151000000.0,13902000000.0,16956000000.0,2976000000.0,585000000.0,-0.4,2449000000.0,WBD
2024-06-30,,-9986000000.0,-10208000000.0,,108029000000.0,34345000000.0,13430000000.0,17768000000.0,3613000000.0,1813000000.0,-4.48,2451000000.0,WBD
2024-09-30,,135000000.0,281000000.0,,106333000000.0,35100000000.0,12505000000.0,15695000000.0,3336000000.0,2660000000.0,0.05,2452000000.0,WBD
2024-12-31,,-11311000000.0,-10032000000.0,,104560000000.0,34037000000.0,14078000000.0,15810000000.0,5312000000.0,5375000000.0,-4.62,2454000000.0,WBD
2025-03-31,,-453000000.0,-37000000.0,,101679000000.0,33836000000.0,12782000000.0,15286000000.0,3868000000.0,553000000.0,-0.18,2473000000.0,WBD
2025-06-30,,1580000000.0,-185000000.0,,101727000000.0,36049000000.0,13611000000.0,13040000000.0,4888000000.0,1536000000.0,0.63,2475000000.0,WBD
2025-09-30,,979000000.0,389000000.0,,100519000000.0,36018000000.0,13062000000.0,12163000000.0,4294000000.0,2515000000.0,0.39,2477000000.0,WBD
2025-12-31,,727000000.0,738000000.0,,100085000000.0,35919000000.0,13206000000.0,12500000000.0,4566000000.0,4319000000.0,0.29,2480000000.0,WBD
2021-03-31,1052062000.0,,,,32992251000.0,15798878000.0,,,2131846000.0,303658000.0,0.17,417520420.0,WELL
2021-06-30,1140992000.0,,,,32176116000.0,15920446000.0,,,513602000.0,638913000.0,0.23,422561863.0,WELL
2021-09-30,1239797000.0,,,,33480025000.0,16863203000.0,,,303982000.0,991995000.0,0.42,435273885.0,WELL
2021-12-31,4742115000.0,,,,34910325000.0,17636001000.0,,,269265000.0,1275325000.0,0.78,447239477.0,WELL
2022-03-31,1395704000.0,,,,35472453000.0,17895576000.0,,,301089000.0,324520000.0,0.14,453948046.0,WELL
2022-06-30,1472536000.0,,,,36573671000.0,18556180000.0,,,363339000.0,719331000.0,0.2,463369237.0,WELL
2022-09-30,1473844000.0,,,,37414488000.0,19169307000.0,,,343446000.0,1075322000.0,-0.01,472516526.0,WELL
2022-12-31,5860615000.0,,,,37893233000.0,20294814000.0,,,631681000.0,1328708000.0,0.3,490508937.0,WELL
2023-03-31,1560729000.0,,,,38493889000.0,20448155000.0,,,571902000.0,376058000.0,0.05,496294516.0,WELL
2023-06-30,1665478000.0,,,,40064135000.0,21204441000.0,,,2203788000.0,792303000.0,0.2,508159453.0,WELL
2023-09-30,1662013000.0,,,,41654702000.0,22954036000.0,,,2582037000.0,1231359000.0,0.24,532268482.0,WELL
2023-12-31,6637995000.0,,,,44012166000.0,25404376000.0,,,1993646000.0,1601861000.0,0.66,564241181.0,WELL
2024-03-31,1859741000.0,,,,44553585000.0,27547943000.0,,,2388488000.0,406806000.0,0.22,590934192.0,WELL
2024-06-30,1824884000.0,,,,45533937000.0,28976426000.0,,,2776628000.0,1012225000.0,0.42,608150705.0,WELL
2024-09-30,2055663000.0,,,,48953698000.0,30334281000.0,,,3564942000.0,1697209000.0,0.73,618395510.0,WELL
2024-12-31,7991118000.0,,,,51044308000.0,31956208000.0,,,3506586000.0,2256421000.0,1.57,635289329.0,WELL
2025-03-31,2423087000.0,,,,53293614000.0,33956759000.0,,,3501851000.0,598958000.0,0.4,651889055.0,WELL
2025-06-30,2548244000.0,,,,55833495000.0,35900526000.0,,,4409740000.0,1368992000.0,0.45,665119829.0,WELL
2025-09-30,7657023000.0,,,,59504802000.0,38756818000.0,,,6806507000.0,2227348000.0,1.26,684108350.0,WELL
2025-12-31,10838034000.0,,,,67303047000.0,42129498000.0,,,5033678000.0,2881677000.0,1.39,696507255.0,WELL
2021-03-31,,4742000000.0,5591000000.0,,1957264000000.0,187218000000.0,,,286733000000.0,-3470000000.0,1.05,,WFC
2021-06-30,,6040000000.0,8189000000.0,,1945996000000.0,191262000000.0,,,274173000000.0,-11532000000.0,1.38,,WFC
2021-09-30,,5122000000.0,20706000000.0,,1954901000000.0,189028000000.0,,,266687000000.0,-16342000000.0,1.17,,WFC
2021-12-31,,22109000000.0,29563000000.0,,1948068000000.0,187606000000.0,,,234230000000.0,-11525000000.0,5.08,,WFC
2022-03-31,,3671000000.0,4664000000.0,,1939709000000.0,179243000000.0,,,201895000000.0,199000000.0,0.88,,WFC
2022-06-30,,3142000000.0,8262000000.0,,1881141000000.0,177532000000.0,,,155140000000.0,7787000000.0,0.75,,WFC
2022-09-30,,3592000000.0,4476000000.0,,1877719000000.0,176189000000.0,,,165455000000.0,19803000000.0,0.86,,WFC
2022-12-31,,13677000000.0,15629000000.0,,1881020000000.0,180227000000.0,,,159157000000.0,27048000000.0,3.27,3833800000.0,WFC
2023-03-31,,4991000000.0,5846000000.0,,1886400000000.0,181168000000.0,,,156431000000.0,7406000000.0,1.23,,WFC
2023-06-30,,4938000000.0,11679000000.0,,1876320000000.0,180191000000.0,,,154418000000.0,6651000000.0,1.25,,WFC
2023-09-30,,5767000000.0,6547000000.0,,1909261000000.0,180715000000.0,,,216716000000.0,22156000000.0,1.48,,WFC
2023-12-31,,19142000000.0,21636000000.0,,1932468000000.0,185735000000.0,,,236052000000.0,40358000000.0,4.83,3598900000.0,WFC
2024-03-31,,4619000000.0,5587000000.0,,1959153000000.0,180943000000.0,,,268596000000.0,-12125000000.0,1.2,3501700000.0,WFC
2024-06-30,,4910000000.0,6160000000.0,,1940073000000.0,176430000000.0,,,230780000000.0,-10075000000.0,1.33,3402700000.0,WFC
2024-09-30,,5114000000.0,6234000000.0,,1922125000000.0,183265000000.0,,,184128000000.0,-5869000000.0,1.42,3345500000.0,WFC
2024-12-31,,19722000000.0,23364000000.0,,1929845000000.0,179120000000.0,,,201902000000.0,3035000000.0,5.37,3288900000.0,WFC
2025-03-31,,4894000000.0,5326000000.0,,1950311000000.0,181090000000.0,,,176178000000.0,-11037000000.0,1.39,3261700000.0,WFC
2025-06-30,,5494000000.0,6438000000.0,,1981269000000.0,181111000000.0,,,193133000000.0,-22253000000.0,1.6,3220400000.0,WFC
2025-09-30,,15977000000.0,18673000000.0,,2062926000000.0,181154000000.0,,,172516000000.0,-23122000000.0,4.64,3148900000.0,WFC
2025-12-31,,21338000000.0,25199000000.0,,2148631000000.0,181117000000.0,,,172593000000.0,-19001000000.0,6.26,3092600000.0,WFC
2021-03-31,2612000000.0,426000000.0,739000000.0,,45262000000.0,11702000000.0,2497000000.0,3535000000.0,1126000000.0,915000000.0,0.35,1214646000.0,WMB
2021-06-30,2283000000.0,304000000.0,600000000.0,,45507000000.0,11512000000.0,2625000000.0,3759000000.0,1201000000.0,1972000000.0,0.25,1215250000.0,WMB
2021-09-30,2475000000.0,165000000.0,355000000.0,,45985000000.0,11198000000.0,2885000000.0,4940000000.0,214000000.0,2806000000.0,0.13,1215434000.0,WMB
2021-12-31,10627000000.0,1517000000.0,2631000000.0,,47612000000.0,11423000000.0,4549000000.0,4972000000.0,1680000000.0,3945000000.0,1.24,1215221000.0,WMB
2022-03-31,2524000000.0,380000000.0,654000000.0,,46049000000.0,11316000000.0,3154000000.0,4308000000.0,604000000.0,1082000000.0,0.31,1216940000.0,WMB
2022-06-30,2490000000.0,400000000.0,472000000.0,,47555000000.0,11226000000.0,3787000000.0,5838000000.0,133000000.0,2180000000.0,0.33,1218678000.0,WMB
2022-09-30,3021000000.0,600000000.0,820000000.0,,48672000000.0,11319000000.0,4438000000.0,5017000000.0,859000000.0,3670000000.0,0.49,1218964000.0,WMB
2022-12-31,10965000000.0,2049000000.0,3018000000.0,,48433000000.0,11485000000.0,3797000000.0,4890000000.0,152000000.0,4889000000.0,1.67,1218362000.0,WMB
2023-03-31,3081000000.0,927000000.0,1360000000.0,,48936000000.0,11785000000.0,2757000000.0,4020000000.0,477000000.0,1514000000.0,0.76,1219465000.0,WMB
2023-06-30,2483000000.0,460000000.0,870000000.0,,49025000000.0,11679000000.0,2639000000.0,5384000000.0,551000000.0,2891000000.0,0.38,1217673000.0,WMB
2023-09-30,2559000000.0,654000000.0,994000000.0,,50788000000.0,11845000000.0,4256000000.0,5526000000.0,2074000000.0,4125000000.0,0.54,1216951000.0,WMB
2023-12-31,10907000000.0,3179000000.0,4311000000.0,,52627000000.0,12402000000.0,4513000000.0,5830000000.0,,5938000000.0,2.6,1218000000.0,WMB
2024-03-31,2771000000.0,632000000.0,1012000000.0,,52747000000.0,12449000000.0,2610000000.0,4981000000.0,,1234000000.0,0.52,1218155000.0,WMB
2024-06-30,2336000000.0,401000000.0,696000000.0,,52409000000.0,12296000000.0,2115000000.0,4696000000.0,,2513000000.0,0.33,1219367000.0,WMB
2024-09-30,2653000000.0,706000000.0,838000000.0,,53837000000.0,12428000000.0,2698000000.0,4719000000.0,,3756000000.0,0.58,1220000000.0,WMB
2024-12-31,10503000000.0,2225000000.0,3339000000.0,,54532000000.0,12436000000.0,2661000000.0,5312000000.0,,4974000000.0,1.82,1219000000.0,WMB
2025-03-31,3048000000.0,691000000.0,1094000000.0,,54924000000.0,12487000000.0,2535000000.0,6266000000.0,,1433000000.0,0.56,1220661000.0,WMB
2025-06-30,2781000000.0,546000000.0,945000000.0,,56141000000.0,12438000000.0,3221000000.0,6012000000.0,,2883000000.0,0.45,1221650000.0,WMB
2025-09-30,8752000000.0,1884000000.0,3148000000.0,,55736000000.0,12520000000.0,2271000000.0,5377000000.0,,4322000000.0,1.54,1221000000.0,WMB
2025-12-31,11950000000.0,2618000000.0,4196000000.0,,58573000000.0,12807000000.0,3244000000.0,6106000000.0,,5898000000.0,2.14,1221000000.0,WMB
2021-01-31,559151000000.0,13510000000.0,22548000000.0,,252496000000.0,80925000000.0,90067000000.0,92645000000.0,17741000000.0,36074000000.0,4.75,,WMT
2021-04-30,138310000000.0,2730000000.0,6909000000.0,,236581000000.0,78335000000.0,76591000000.0,80841000000.0,22846000000.0,2858000000.0,0.97,,WMT
2021-07-31,279358000000.0,4276000000.0,7354000000.0,,238552000000.0,80529000000.0,78243000000.0,81122000000.0,22831000000.0,12423000000.0,1.52,,WMT
2021-10-31,140525000000.0,10111000000.0,5792000000.0,,244851000000.0,82274000000.0,82964000000.0,87620000000.0,16111000000.0,16291000000.0,3.59,,WMT
2022-01-31,572754000000.0,13673000000.0,25942000000.0,,244860000000.0,83253000000.0,81070000000.0,87379000000.0,14760000000.0,24181000000.0,1.62,,WMT
2022-04-30,141569000000.0,2054000000.0,5318000000.0,,246142000000.0,76896000000.0,83220000000.0,96530000000.0,11817000000.0,-3758000000.0,0.74,,WMT
